,Subject,Order,Group,Condition,Section,Num_Error,Coder,trial,num,Lex_Error,Plural_Error,Type,Target,row,Age_Y,Age_Group
3722,5,1,A,NA,pre,no,2,32,1,no,no,RP,pigs,32,4.98,4
3723,5,1,A,NA,pre,no,2,33,1,no,no,RP,forks,33,4.98,4
3724,5,1,A,NA,pre,no,2,34,1,no,no,RP,turtles,34,4.98,4
3725,5,1,A,NA,pre,no,2,35,1,no,no,RP,spoons,35,4.98,4
3726,5,1,A,Reformulation,pre,no,2,36,1,no,yes,IP,geese,36,4.98,4
3727,5,1,A,Repetition,pre,no,2,37,1,no,yes,IP,teeth,37,4.98,4
3728,5,1,A,Repetition,trial1,NA,2,38,1,no,yes,RP,cats,38,4.98,4
3729,5,1,A,Repetition,trial1,NA,2,38,2,no,yes,IP,feet,39,4.98,4
3730,5,1,A,Repetition,trial1,NA,2,39,1,no,yes,RP,spoons,40,4.98,4
3731,5,1,A,Repetition,trial1,NA,2,39,2,no,no,IP,mice,41,4.98,4
3732,5,1,A,Reformulation,trial1,NA,2,40,1,no,yes,RP,apples,42,4.98,4
3733,5,1,A,Reformulation,trial1,NA,2,40,2,no,yes,RP,cars,43,4.98,4
3734,5,1,A,Reformulation,trial1,NA,2,41,1,no,yes,RP,pigs,44,4.98,4
3735,5,1,A,Reformulation,trial1,NA,2,41,2,yes,yes,IP,children,45,4.98,4
3736,5,1,A,Reformulation,trial1,NA,2,42,1,no,no,RP,snakes,46,4.98,4
3737,5,1,A,Reformulation,trial1,NA,2,42,2,no,yes,IP,men,47,4.98,4
3738,5,1,A,Repetition,trial1,NA,2,43,1,no,no,RP,turtles,48,4.98,4
3739,5,1,A,Repetition,trial1,NA,2,43,2,no,yes,IP,snowmen,49,4.98,4
3740,5,1,A,Repetition,trial1,NA,2,44,1,no,yes,RP,trees,50,4.98,4
3741,5,1,A,Repetition,trial1,NA,2,44,2,no,yes,RP,books,51,4.98,4
3742,5,1,A,Reformulation,trial1,NA,2,45,1,no,yes,RP,frogs,52,4.98,4
3743,5,1,A,Reformulation,trial1,NA,2,45,2,no,yes,IP,women,53,4.98,4
3744,5,1,A,Repetition,trial1,NA,2,46,1,no,yes,RP,forks,54,4.98,4
3745,5,1,A,Repetition,trial1,NA,2,46,2,no,yes,IP,teeth,55,4.98,4
3746,5,1,A,Reformulation,trial1,NA,2,47,1,no,yes,RP,dogs,56,4.98,4
3747,5,1,A,Reformulation,trial1,NA,2,47,2,no,yes,IP,geese,57,4.98,4
3748,5,1,A,Reformulation,trial2,NA,2,48,1,no,yes,RP,dogs,58,4.98,4
3749,5,1,A,Reformulation,trial2,NA,2,48,2,no,yes,IP,children,59,4.98,4
3750,5,1,A,Repetition,trial2,NA,2,49,1,no,yes,RP,pigs,60,4.98,4
3751,5,1,A,Repetition,trial2,NA,2,49,2,no,yes,IP,teeth,61,4.98,4
3752,5,1,A,Repetition,trial2,NA,2,50,1,no,yes,RP,frogs,62,4.98,4
3753,5,1,A,Repetition,trial2,NA,2,50,2,no,no,IP,mice,63,4.98,4
3754,5,1,A,Reformulation,trial2,NA,2,51,1,no,yes,RP,books,64,4.98,4
3755,5,1,A,Reformulation,trial2,NA,2,51,2,no,yes,RP,cars,65,4.98,4
3756,5,1,A,Reformulation,trial2,NA,2,52,1,no,yes,RP,cats,66,4.98,4
3757,5,1,A,Reformulation,trial2,NA,2,52,2,no,yes,IP,women,67,4.98,4
3758,5,1,A,Repetition,trial2,NA,2,53,1,no,yes,RP,snakes,68,4.98,4
3759,5,1,A,Repetition,trial2,NA,2,53,2,no,yes,IP,feet,69,4.98,4
3760,5,1,A,Repetition,trial2,NA,2,54,1,no,yes,RP,apples,70,4.98,4
3761,5,1,A,Repetition,trial2,NA,2,54,2,no,yes,RP,shoes,71,4.98,4
3762,5,1,A,Reformulation,trial2,NA,2,55,1,no,yes,RP,forks,72,4.98,4
3763,5,1,A,Reformulation,trial2,NA,2,55,2,no,yes,IP,men,73,4.98,4
3764,5,1,A,Repetition,trial2,NA,2,56,1,no,yes,RP,turtles,74,4.98,4
3765,5,1,A,Repetition,trial2,NA,2,56,2,no,yes,IP,snowmen,75,4.98,4
3766,5,1,A,Reformulation,trial2,NA,2,57,1,no,yes,RP,spoons,76,4.98,4
3767,5,1,A,Reformulation,trial2,NA,2,57,2,no,no,IP,geese,77,4.98,4
3768,5,1,A,NA,post,no,2,58,1,no,no,RP,snakes,78,4.98,4
3769,5,1,A,Reformulation,post,no,2,59,1,yes,yes,IP,children,79,4.98,4
3770,5,1,A,Repetition,post,no,2,60,1,no,no,IP,feet,80,4.98,4
3771,5,1,A,NA,post,no,2,61,1,no,no,RP,cats,81,4.98,4
3772,5,1,A,Reformulation,post,no,2,62,1,no,yes,IP,women,82,4.98,4
3773,5,1,A,NA,post,no,2,63,1,no,no,RP,dogs,83,4.98,4
3774,5,1,A,Repetition,post,no,2,64,1,no,no,RP,mice,84,4.98,4
3775,5,1,A,Repetition,post,no,2,65,1,no,yes,IP,snowmen,85,4.98,4
3776,5,1,A,NA,post,no,2,66,1,no,no,RP,pigs,86,4.98,4
3777,5,1,A,Reformulation,post,no,2,67,1,no,no,IP,geese,87,4.98,4
3778,5,1,A,Repetition,post,no,2,68,1,no,yes,IP,teeth,88,4.98,4
3779,5,1,A,NA,post,no,2,69,1,no,yes,RP,spoons,89,4.98,4
3780,5,1,A,Reformulation,post,no,2,70,1,no,yes,IP,men,90,4.98,4
3781,6,2,A,NA,singular,NA,2,1,1,no,no,RS,snake,1,3.51,3
3782,6,2,A,NA,singular,NA,2,2,1,no,no,RS,car,2,3.51,3
3783,6,2,A,NA,singular,NA,2,3,1,no,no,IS,foot,3,3.51,3
3784,6,2,A,NA,singular,NA,2,4,1,no,no,IS,woman,4,3.51,3
3785,6,2,A,NA,singular,NA,2,5,1,no,no,RS,cat,5,3.51,3
3786,6,2,A,NA,singular,NA,2,6,1,no,no,RS,book,6,3.51,3
3787,6,2,A,NA,singular,NA,2,7,1,no,no,RS,spoon,7,3.51,3
3788,6,2,A,NA,singular,NA,2,8,1,no,no,IS,mouse,8,3.51,3
3789,6,2,A,NA,singular,NA,2,9,1,no,no,RS,man,9,3.51,3
3790,6,2,A,NA,singular,NA,2,10,1,no,no,IS,tooth,10,3.51,3
3791,6,2,A,NA,singular,NA,2,11,1,no,no,RS,fork,11,3.51,3
3792,6,2,A,NA,singular,NA,2,12,1,no,no,RS,pig,12,3.51,3
3793,6,2,A,NA,singular,NA,2,13,1,no,no,IS,goose,13,3.51,3
3794,6,2,A,NA,singular,NA,2,14,1,no,no,RS,dog,14,3.51,3
3795,6,2,A,NA,singular,NA,2,15,1,no,no,RS,turtle,15,3.51,3
3796,6,2,A,NA,singular,NA,2,16,1,no,no,RS,shoe,16,3.51,3
3797,6,2,A,NA,singular,NA,2,17,1,no,no,RS,frog,17,3.51,3
3798,6,2,A,NA,singular,NA,2,18,1,no,no,RS,tree,18,3.51,3
3799,6,2,A,NA,singular,NA,2,19,1,no,no,RS,apple,19,3.51,3
3800,6,2,A,NA,singular,NA,2,20,1,no,no,IS,child,20,3.51,3
3801,6,2,A,NA,singular,NA,2,21,1,no,no,IS,snowman,21,3.51,3
3802,6,2,A,NA,pre,yes,2,22,1,no,no,RP,spoons,22,3.51,3
3803,6,2,A,Reformulation,pre,no,2,23,1,no,yes,IP,geese,23,3.51,3
3804,6,2,A,NA,pre,no,2,24,1,no,no,RP,frogs,24,3.51,3
3805,6,2,A,Repetition,pre,no,2,25,1,no,yes,IP,teeth,25,3.51,3
3806,6,2,A,NA,pre,no,2,26,1,no,no,RP,turtles,26,3.51,3
3807,6,2,A,NA,pre,no,2,27,1,no,no,RP,pigs,27,3.51,3
3808,6,2,A,Reformulation,pre,no,2,28,1,no,yes,IP,women,28,3.51,3
3809,6,2,A,NA,pre,no,2,29,1,no,no,RP,dogs,29,3.51,3
3810,6,2,A,NA,pre,no,2,30,1,no,no,RP,snakes,30,3.51,3
3811,6,2,A,NA,pre,no,2,31,1,no,no,RP,forks,31,3.51,3
3812,6,2,A,Repetition,pre,no,2,32,1,no,yes,IP,mice,32,3.51,3
3813,6,2,A,Repetition,pre,no,2,33,1,no,yes,IP,snowmen,33,3.51,3
3814,6,2,A,Repetition,pre,no,2,34,1,no,yes,IP,feet,34,3.51,3
3815,6,2,A,Reformulation,pre,no,2,35,1,no,yes,IP,men,35,3.51,3
3816,6,2,A,NA,pre,no,2,36,1,no,no,RP,cats,36,3.51,3
3817,6,2,A,Reformulation,pre,no,2,37,1,no,yes,IP,children,37,3.51,3
3818,6,2,A,Repetition,trial1,NA,2,38,1,no,no,RP,dogs,38,3.51,3
3819,6,2,A,Repetition,trial1,NA,2,38,2,no,yes,IP,mice,39,3.51,3
3820,6,2,A,Repetition,trial1,NA,2,39,1,no,no,RP,cats,40,3.51,3
3821,6,2,A,Repetition,trial1,NA,2,39,2,no,yes,IP,feet,41,3.51,3
3822,6,2,A,Reformulation,trial1,NA,2,40,1,no,no,RP,spoons,42,3.51,3
3823,6,2,A,Reformulation,trial1,NA,2,40,2,yes,no,IP,women,43,3.51,3
3824,6,2,A,Reformulation,trial1,NA,2,41,1,no,no,RP,cars,44,3.51,3
3825,6,2,A,Reformulation,trial1,NA,2,41,2,no,no,RP,books,45,3.51,3
3826,6,2,A,Repetition,trial1,NA,2,42,1,no,no,RP,turtles,46,3.51,3
3827,6,2,A,Repetition,trial1,NA,2,42,2,no,yes,IP,snowmen,47,3.51,3
3828,6,2,A,Reformulation,trial1,NA,2,43,1,no,no,RP,forks,48,3.51,3
3829,6,2,A,Reformulation,trial1,NA,2,43,2,no,yes,IP,men,49,3.51,3
3830,6,2,A,Reformulation,trial1,NA,2,44,1,no,no,RP,pigs,50,3.51,3
3831,6,2,A,Reformulation,trial1,NA,2,44,2,no,yes,IP,geese,51,3.51,3
3832,6,2,A,Repetition,trial1,NA,2,45,1,no,no,RP,shoes,52,3.51,3
3833,6,2,A,Repetition,trial1,NA,2,45,2,no,no,RP,trees,53,3.51,3
3834,6,2,A,Repetition,trial1,NA,2,46,1,no,no,RP,frogs,54,3.51,3
3835,6,2,A,Repetition,trial1,NA,2,46,2,no,no,IP,teeth,55,3.51,3
3836,6,2,A,Reformulation,trial1,NA,2,47,1,no,no,RP,snakes,56,3.51,3
3837,6,2,A,Reformulation,trial1,NA,2,47,2,no,yes,IP,children,57,3.51,3
3838,6,2,A,Repetition,trial2,NA,2,48,1,no,no,RP,cats,58,3.51,3
3839,6,2,A,Repetition,trial2,NA,2,48,2,no,no,IP,teeth,59,3.51,3
3840,6,2,A,Repetition,trial2,NA,2,49,1,no,no,RP,frogs,60,3.51,3
3841,6,2,A,Repetition,trial2,NA,2,49,2,no,yes,IP,mice,61,3.51,3
3842,6,2,A,Reformulation,trial2,NA,2,50,1,no,no,RP,books,62,3.51,3
3843,6,2,A,Reformulation,trial2,NA,2,50,2,no,no,RP,shoes,63,3.51,3
3844,6,2,A,Repetition,trial2,NA,2,51,1,no,no,RP,snakes,64,3.51,3
3845,6,2,A,Repetition,trial2,NA,2,51,2,no,yes,IP,snowmen,65,3.51,3
3846,6,2,A,Reformulation,trial2,NA,2,52,1,no,no,RP,pigs,66,3.51,3
3847,6,2,A,Reformulation,trial2,NA,2,52,2,no,no,IP,feet,67,3.51,3
3848,6,2,A,Repetition,trial2,NA,2,53,1,no,no,RP,forks,68,3.51,3
3849,6,2,A,Repetition,trial2,NA,2,53,2,no,yes,IP,children,69,3.51,3
3850,6,2,A,Repetition,trial2,NA,2,54,1,no,no,RP,apples,70,3.51,3
3851,6,2,A,Repetition,trial2,NA,2,54,2,yes,no,RP,cars,71,3.51,3
3852,6,2,A,Reformulation,trial2,NA,2,55,1,no,no,RP,turtles,72,3.51,3
3853,6,2,A,Reformulation,trial2,NA,2,55,2,no,yes,IP,geese,73,3.51,3
3854,6,2,A,Reformulation,trial2,NA,2,56,1,no,no,RP,spoons,74,3.51,3
3855,6,2,A,Reformulation,trial2,NA,2,56,2,no,yes,IP,men,75,3.51,3
3856,6,2,A,Reformulation,trial2,NA,2,57,1,no,no,RP,dogs,76,3.51,3
3857,6,2,A,Reformulation,trial2,NA,2,57,2,yes,no,IP,women,77,3.51,3
3858,6,2,A,NA,post,yes,2,58,1,no,no,RP,snakes,78,3.51,3
3859,6,2,A,NA,post,no,2,59,1,no,no,RP,dogs,79,3.51,3
3860,6,2,A,Reformulation,post,no,2,60,1,yes,no,IP,women,80,3.51,3
3861,6,2,A,Repetition,post,no,2,61,1,no,no,IP,feet,81,3.51,3
3862,6,2,A,NA,post,no,2,62,1,no,no,RP,pigs,82,3.51,3
3863,6,2,A,Reformulation,post,no,2,63,1,no,yes,RP,men,83,3.51,3
3864,6,2,A,Repetition,post,no,2,64,1,no,yes,IP,mice,84,3.51,3
3865,6,2,A,Reformulation,post,no,2,65,1,no,yes,IP,geese,85,3.51,3
3866,6,2,A,NA,post,no,2,66,1,no,no,RP,spoons,86,3.51,3
3867,6,2,A,Repetition,post,no,2,67,1,no,no,IP,teeth,87,3.51,3
3868,6,2,A,Repetition,post,no,2,68,1,no,yes,IP,snowmen,88,3.51,3
3869,6,2,A,NA,post,no,2,69,1,no,no,RP,cats,89,3.51,3
3870,6,2,A,Reformulation,post,no,2,70,1,no,yes,IP,children,90,3.51,3
3871,9,2,B,NA,singular,NA,2,1,1,no,no,RS,snake,1,4.24,4
3872,9,2,B,NA,singular,NA,2,2,1,no,no,RS,car,2,4.24,4
3873,9,2,B,NA,singular,NA,2,3,1,no,no,IS,foot,3,4.24,4
3874,9,2,B,NA,singular,NA,2,4,1,no,no,IS,woman,4,4.24,4
3875,9,2,B,NA,singular,NA,2,5,1,no,no,RS,cat,5,4.24,4
3876,9,2,B,NA,singular,NA,2,6,1,no,no,RS,book,6,4.24,4
3877,9,2,B,NA,singular,NA,2,7,1,no,no,RS,spoon,7,4.24,4
3878,9,2,B,NA,singular,NA,2,8,1,no,no,IS,mouse,8,4.24,4
3879,9,2,B,NA,singular,NA,2,9,1,no,no,RS,man,9,4.24,4
3880,9,2,B,NA,singular,NA,2,10,1,no,no,IS,tooth,10,4.24,4
3881,9,2,B,NA,singular,NA,2,11,1,no,no,RS,fork,11,4.24,4
3882,9,2,B,NA,singular,NA,2,12,1,no,no,RS,pig,12,4.24,4
3883,9,2,B,NA,singular,NA,2,13,1,no,no,IS,goose,13,4.24,4
3884,9,2,B,NA,singular,NA,2,14,1,no,no,RS,dog,14,4.24,4
3885,9,2,B,NA,singular,NA,2,15,1,no,no,RS,turtle,15,4.24,4
3886,9,2,B,NA,singular,NA,2,16,1,no,no,RS,shoe,16,4.24,4
3887,9,2,B,NA,singular,NA,2,17,1,no,no,RS,frog,17,4.24,4
3888,9,2,B,NA,singular,NA,2,18,1,no,no,RS,tree,18,4.24,4
3889,9,2,B,NA,singular,NA,2,19,1,no,no,RS,apple,19,4.24,4
3890,9,2,B,NA,singular,NA,2,20,1,no,no,IS,child,20,4.24,4
3891,9,2,B,NA,singular,NA,2,21,1,no,no,IS,snowman,21,4.24,4
3892,9,2,B,NA,pre,no,2,22,1,no,no,RP,spoons,22,4.24,4
3893,9,2,B,Repetition,pre,no,2,23,1,no,yes,IP,geese,23,4.24,4
3894,9,2,B,NA,pre,no,2,24,1,no,no,RP,frogs,24,4.24,4
3895,9,2,B,Reformulation,pre,no,2,25,1,no,yes,IP,teeth,25,4.24,4
3896,9,2,B,NA,pre,no,2,26,1,no,no,RP,turtles,26,4.24,4
3897,9,2,B,NA,pre,no,2,27,1,no,no,RP,pigs,27,4.24,4
3898,9,2,B,Repetition,pre,no,2,28,1,no,no,IP,women,28,4.24,4
3899,9,2,B,NA,pre,no,2,29,1,no,no,RP,dogs,29,4.24,4
3900,9,2,B,NA,pre,yes,2,30,1,no,no,RP,snakes,30,4.24,4
3901,9,2,B,NA,pre,yes,2,31,1,no,no,RP,forks,31,4.24,4
3902,9,2,B,Reformulation,pre,yes,2,32,1,no,yes,IP,mice,32,4.24,4
3903,9,2,B,Reformulation,pre,yes,2,33,1,no,yes,IP,snowmen,33,4.24,4
3904,9,2,B,Reformulation,pre,yes,2,34,1,no,yes,IP,feet,34,4.24,4
3905,9,2,B,Repetition,pre,yes,2,35,1,no,yes,IP,men,35,4.24,4
3906,9,2,B,NA,pre,no,2,36,1,no,no,RP,cats,36,4.24,4
3907,9,2,B,Repetition,pre,no,2,37,1,no,yes,IP,children,37,4.24,4
3908,9,2,B,Reformulation,trial1,NA,2,38,1,no,no,RP,dogs,38,4.24,4
3909,9,2,B,Reformulation,trial1,NA,2,38,2,no,no,IP,mice,39,4.24,4
3910,9,2,B,Reformulation,trial1,NA,2,39,1,no,no,RP,cats,40,4.24,4
3911,9,2,B,Reformulation,trial1,NA,2,39,2,no,yes,IP,feet,41,4.24,4
3912,9,2,B,Repetition,trial1,NA,2,40,1,no,no,RP,spoons,42,4.24,4
3913,9,2,B,Repetition,trial1,NA,2,40,2,no,yes,IP,women,43,4.24,4
3914,9,2,B,Repetition,trial1,NA,2,41,1,no,no,RP,cars,44,4.24,4
3915,9,2,B,Repetition,trial1,NA,2,41,2,no,no,RP,books,45,4.24,4
3916,9,2,B,Reformulation,trial1,NA,2,42,1,no,no,RP,turtles,46,4.24,4
3917,9,2,B,Reformulation,trial1,NA,2,42,2,no,yes,IP,snowmen,47,4.24,4
3918,9,2,B,Repetition,trial1,NA,2,43,1,no,no,RP,forks,48,4.24,4
3919,9,2,B,Repetition,trial1,NA,2,43,2,no,yes,IP,men,49,4.24,4
3920,9,2,B,Repetition,trial1,NA,2,44,1,no,no,RP,pigs,50,4.24,4
3921,9,2,B,Repetition,trial1,NA,2,44,2,no,yes,IP,geese,51,4.24,4
3922,9,2,B,Reformulation,trial1,NA,2,45,1,no,no,RP,shoes,52,4.24,4
3923,9,2,B,Reformulation,trial1,NA,2,45,2,no,no,RP,trees,53,4.24,4
3924,9,2,B,Reformulation,trial1,NA,2,46,1,no,no,RP,frogs,54,4.24,4
3925,9,2,B,Reformulation,trial1,NA,2,46,2,no,yes,IP,teeth,55,4.24,4
3926,9,2,B,Repetition,trial1,NA,2,47,1,no,no,RP,snakes,56,4.24,4
3927,9,2,B,Repetition,trial1,NA,2,47,2,no,yes,IP,children,57,4.24,4
3928,9,2,B,Reformulation,trial2,NA,2,48,1,no,no,RP,cats,58,4.24,4
3929,9,2,B,Reformulation,trial2,NA,2,48,2,no,yes,IP,teeth,59,4.24,4
3930,9,2,B,Reformulation,trial2,NA,2,49,1,no,no,RP,frogs,60,4.24,4
3931,9,2,B,Reformulation,trial2,NA,2,49,2,no,no,IP,mice,61,4.24,4
3932,9,2,B,Repetition,trial2,NA,2,50,1,no,no,RP,books,62,4.24,4
3933,9,2,B,Repetition,trial2,NA,2,50,2,no,no,RP,shoes,63,4.24,4
3934,9,2,B,Reformulation,trial2,NA,2,51,1,no,no,RP,snakes,64,4.24,4
3935,9,2,B,Reformulation,trial2,NA,2,51,2,no,yes,IP,snowmen,65,4.24,4
3936,9,2,B,Repetition,trial2,NA,2,52,1,no,no,RP,pigs,66,4.24,4
3937,9,2,B,Repetition,trial2,NA,2,52,2,no,yes,IP,feet,67,4.24,4
3938,9,2,B,Reformulation,trial2,NA,2,53,1,no,no,RP,forks,68,4.24,4
3939,9,2,B,Reformulation,trial2,NA,2,53,2,no,yes,IP,children,69,4.24,4
3940,9,2,B,Reformulation,trial2,NA,2,54,1,no,no,RP,apples,70,4.24,4
3941,9,2,B,Reformulation,trial2,NA,2,54,2,no,no,RP,cars,71,4.24,4
3942,9,2,B,Repetition,trial2,NA,2,55,1,no,no,RP,turtles,72,4.24,4
3943,9,2,B,Repetition,trial2,NA,2,55,2,no,yes,IP,geese,73,4.24,4
3944,9,2,B,Repetition,trial2,NA,2,56,1,no,no,RP,spoons,74,4.24,4
3945,9,2,B,Repetition,trial2,NA,2,56,2,no,yes,IP,men,75,4.24,4
3946,9,2,B,Repetition,trial2,NA,2,57,1,no,no,RP,dogs,76,4.24,4
3947,9,2,B,Repetition,trial2,NA,2,57,2,no,yes,IP,women,77,4.24,4
3948,9,2,B,NA,post,no,2,58,1,no,no,RP,snakes,78,4.24,4
3949,9,2,B,NA,post,no,2,59,1,no,no,RP,dogs,79,4.24,4
3950,9,2,B,Repetition,post,no,2,60,1,no,yes,IP,women,80,4.24,4
3951,9,2,B,Reformulation,post,no,2,61,1,no,yes,IP,feet,81,4.24,4
3952,9,2,B,NA,post,no,2,62,1,no,no,RP,pigs,82,4.24,4
3953,9,2,B,Repetition,post,no,2,63,1,no,yes,RP,men,83,4.24,4
3954,9,2,B,Reformulation,post,no,2,64,1,no,yes,IP,mice,84,4.24,4
3955,9,2,B,Repetition,post,no,2,65,1,no,yes,IP,geese,85,4.24,4
3956,9,2,B,NA,post,no,2,66,1,no,no,RP,spoons,86,4.24,4
3957,9,2,B,Reformulation,post,no,2,67,1,no,yes,IP,teeth,87,4.24,4
3958,9,2,B,Reformulation,post,no,2,68,1,no,yes,IP,snowmen,88,4.24,4
3959,9,2,B,NA,post,no,2,69,1,no,no,RP,cats,89,4.24,4
3960,9,2,B,Repetition,post,no,2,70,1,no,yes,IP,children,90,4.24,4
3961,10,1,B,NA,singular,NA,2,1,1,no,no,RS,turtle,1,4.41,4
3962,10,1,B,NA,singular,NA,2,2,1,no,yes,IS,mouse,2,4.41,4
3963,10,1,B,NA,singular,NA,2,3,1,no,no,RS,pig,3,4.41,4
3964,10,1,B,NA,singular,NA,2,4,1,no,no,IS,foot,4,4.41,4
3965,10,1,B,NA,singular,NA,2,5,1,no,no,RS,car,5,4.41,4
3966,10,1,B,NA,singular,NA,2,6,1,no,no,RS,frog,6,4.41,4
3967,10,1,B,NA,singular,NA,2,7,1,no,no,RS,shoe,7,4.41,4
3968,10,1,B,NA,singular,NA,2,8,1,no,no,RS,dog,8,4.41,4
3969,10,1,B,NA,singular,NA,2,9,1,no,no,IS,tooth,9,4.41,4
3970,10,1,B,NA,singular,NA,2,10,1,no,no,IS,child,10,4.41,4
3971,10,1,B,NA,singular,NA,2,11,1,no,no,RS,spoon,11,4.41,4
3972,10,1,B,NA,singular,NA,2,12,1,no,no,IS,snowman,12,4.41,4
3973,10,1,B,NA,singular,NA,2,13,1,no,no,RS,apple,13,4.41,4
3974,10,1,B,NA,singular,NA,2,14,1,no,no,IS,woman,14,4.41,4
3975,10,1,B,NA,singular,NA,2,15,1,no,no,IS,goose,15,4.41,4
3976,10,1,B,NA,singular,NA,2,16,1,no,no,RS,tree,16,4.41,4
3977,10,1,B,NA,singular,NA,2,17,1,no,no,IS,man,17,4.41,4
3978,10,1,B,NA,singular,NA,2,18,1,no,no,RS,snake,18,4.41,4
3979,10,1,B,NA,singular,NA,2,19,1,no,no,RS,book,19,4.41,4
3980,10,1,B,NA,singular,NA,2,20,1,no,no,RS,fork,20,4.41,4
3981,10,1,B,NA,singular,NA,2,21,1,no,no,RS,cat,21,4.41,4
3982,10,1,B,NA,pre,no,2,22,1,no,no,RP,frogs,22,4.41,4
3983,10,1,B,Reformulation,pre,no,2,23,1,no,yes,IP,feet,23,4.41,4
3984,10,1,B,NA,pre,no,2,24,1,no,no,RP,cats,24,4.41,4
3985,10,1,B,Reformulation,pre,no,2,25,1,no,yes,IP,mice,25,4.41,4
3986,10,1,B,Repetition,pre,no,2,26,1,no,yes,IP,women,26,4.41,4
3987,10,1,B,Repetition,pre,no,2,27,1,no,yes,IP,men,27,4.41,4
3988,10,1,B,NA,pre,no,2,28,1,no,no,RP,dogs,28,4.41,4
3989,10,1,B,Repetition,pre,no,2,29,1,no,yes,IP,children,29,4.41,4
3990,10,1,B,Reformulation,pre,no,2,30,1,no,yes,IP,snowmen,30,4.41,4
3991,10,1,B,NA,pre,no,2,31,1,no,no,RP,snakes,31,4.41,4
3992,10,1,B,NA,pre,no,2,32,1,no,no,RP,pigs,32,4.41,4
3993,10,1,B,NA,pre,no,2,33,1,no,no,RP,forks,33,4.41,4
3994,10,1,B,NA,pre,no,2,34,1,no,no,RP,turtles,34,4.41,4
3995,10,1,B,NA,pre,no,2,35,1,no,no,RP,spoons,35,4.41,4
3996,10,1,B,Repetition,pre,no,2,36,1,no,yes,IP,geese,36,4.41,4
3997,10,1,B,Reformulation,pre,no,2,37,1,no,yes,IP,teeth,37,4.41,4
3998,10,1,B,Reformulation,trial1,NA,2,38,1,no,no,RP,cats,38,4.41,4
3999,10,1,B,Reformulation,trial1,NA,2,38,2,no,yes,IP,feet,39,4.41,4
4000,10,1,B,Reformulation,trial1,NA,2,39,1,no,no,RP,spoons,40,4.41,4
4001,10,1,B,Reformulation,trial1,NA,2,39,2,no,no,IP,mice,41,4.41,4
4002,10,1,B,Repetition,trial1,NA,2,40,1,no,no,RP,apples,42,4.41,4
4003,10,1,B,Repetition,trial1,NA,2,40,2,no,no,RP,cars,43,4.41,4
4004,10,1,B,Repetition,trial1,NA,2,41,1,no,no,RP,pigs,44,4.41,4
4005,10,1,B,Repetition,trial1,NA,2,41,2,no,no,IP,children,45,4.41,4
4006,10,1,B,Repetition,trial1,NA,2,42,1,no,no,RP,snakes,46,4.41,4
4007,10,1,B,Repetition,trial1,NA,2,42,2,no,no,IP,men,47,4.41,4
4008,10,1,B,Reformulation,trial1,NA,2,43,1,no,yes,RP,turtles,48,4.41,4
4009,10,1,B,Reformulation,trial1,NA,2,43,2,no,yes,IP,snowmen,49,4.41,4
4010,10,1,B,Reformulation,trial1,NA,2,44,1,no,no,RP,trees,50,4.41,4
4011,10,1,B,Reformulation,trial1,NA,2,44,2,no,no,RP,books,51,4.41,4
4012,10,1,B,Repetition,trial1,NA,2,45,1,no,no,RP,frogs,52,4.41,4
4013,10,1,B,Repetition,trial1,NA,2,45,2,no,no,IP,women,53,4.41,4
4014,10,1,B,Reformulation,trial1,NA,2,46,1,no,no,RP,forks,54,4.41,4
4015,10,1,B,Reformulation,trial1,NA,2,46,2,no,yes,IP,teeth,55,4.41,4
4016,10,1,B,Repetition,trial1,NA,2,47,1,no,no,RP,dogs,56,4.41,4
4017,10,1,B,Repetition,trial1,NA,2,47,2,no,yes,IP,geese,57,4.41,4
4018,10,1,B,Repetition,trial2,NA,2,48,1,no,no,RP,dogs,58,4.41,4
4019,10,1,B,Repetition,trial2,NA,2,48,2,no,no,IP,children,59,4.41,4
4020,10,1,B,Reformulation,trial2,NA,2,49,1,no,no,RP,pigs,60,4.41,4
4021,10,1,B,Reformulation,trial2,NA,2,49,2,no,yes,IP,teeth,61,4.41,4
4022,10,1,B,Reformulation,trial2,NA,2,50,1,no,no,RP,frogs,62,4.41,4
4023,10,1,B,Reformulation,trial2,NA,2,50,2,no,no,IP,mice,63,4.41,4
4024,10,1,B,Repetition,trial2,NA,2,51,1,NA,NA,RP,books,64,4.41,4
4025,10,1,B,Repetition,trial2,NA,2,51,2,NA,NA,RP,cars,65,4.41,4
4026,10,1,B,Repetition,trial2,NA,2,52,1,no,no,RP,cats,66,4.41,4
4027,10,1,B,Repetition,trial2,NA,2,52,2,no,yes,IP,women,67,4.41,4
4028,10,1,B,Reformulation,trial2,NA,2,53,1,no,no,RP,snakes,68,4.41,4
4029,10,1,B,Reformulation,trial2,NA,2,53,2,no,yes,IP,feet,69,4.41,4
4030,10,1,B,Reformulation,trial2,NA,2,54,1,no,no,RP,apples,70,4.41,4
4031,10,1,B,Reformulation,trial2,NA,2,54,2,no,no,RP,shoes,71,4.41,4
4032,10,1,B,Repetition,trial2,NA,2,55,1,no,no,RP,forks,72,4.41,4
4033,10,1,B,Repetition,trial2,NA,2,55,2,no,no,IP,men,73,4.41,4
4034,10,1,B,Reformulation,trial2,NA,2,56,1,no,no,RP,turtles,74,4.41,4
